ID,SociologoveID1,InstituceID2,Sociologove,Instituce
1,1,7,Adamec Čeněk,Československý ústav pro výzkum veřejného mínění
2,1,24,Adamec Čeněk,Ústav pro výzkum veřejného mínění ČSAV
3,1,25,Adamec Čeněk,Ústav pro výzkum veřejného mínění FSÚ
4,1,36,Adamec Čeněk,České vysoké učení technické v Praze
5,1,64,Adamec Čeněk,Československá sociologická společnost při ČSAV
6,1,67,Adamec Čeněk,Sociologický kruh posluchačů vysokých škol pražských
7,1,72,Adamec Čeněk,Sociologická knižnice nakladatelství Svoboda
8,2,18,Alan Josef,Sportpropag
9,2,26,Alan Josef,Ústav sociálně politických věd UK
10,2,30,Alan Josef,Výzkumný ústav sociálního rozvoje a práce
11,2,39,Alan Josef,Karlova univerzita v Praze
12,2,72,Alan Josef,Sociologická knižnice nakladatelství Svoboda
13,2,73,Alan Josef,Sociologické nakladatelství (SLON)
14,3,39,Árnason Johann Pál,Karlova univerzita v Praze
15,4,6,Auerhan Jan,Československý ústav zahraniční
16,4,19,Auerhan Jan,Státní úřad statistický
17,5,20,Beneš Edvard,Sociální ústav ČSR
18,5,36,Beneš Edvard,České vysoké učení technické v Praze
19,5,39,Beneš Edvard,Karlova univerzita v Praze
20,5,65,Beneš Edvard,Masarykova sociologická společnost
21,5,67,Beneš Edvard,Sociologický kruh posluchačů vysokých škol pražských
22,5,71,Beneš Edvard,Sociologická knihovna MSS
23,6,5,Bláha Inocenc Arnošt,Československá akademie zemědělská
24,6,14,Bláha Inocenc Arnošt,Slezský ústav v Praze
25,6,34,Bláha Inocenc Arnošt,Česká technická vysoká škola v Brně
26,6,41,Bláha Inocenc Arnošt,Masarykova univerzita v Brně
27,6,58,Bláha Inocenc Arnošt,Vysoká škola sociální v Brně
28,6,65,Bláha Inocenc Arnošt,Masarykova sociologická společnost
29,6,71,Bláha Inocenc Arnošt,Sociologická knihovna MSS
30,7,18,Blažek Bohuslav,Sportpropag
31,8,5,Boháč Antonín,Československá akademie zemědělská
32,8,19,Boháč Antonín,Státní úřad statistický
33,8,36,Boháč Antonín,České vysoké učení technické v Praze
34,8,39,Boháč Antonín,Karlova univerzita v Praze
35,8,56,Boháč Antonín,Vysoká škola politická a sociální v Praze
36,8,68,Boháč Antonín,Společnost pro sociální bádání
37,8,70,Boháč Antonín,Knihovna Sociálních problémů
38,10,15,Brokl Lubomír,Sociologický ústav AV ČR
39,10,16,Brokl Lubomír,Sociologický ústav ČSAV
40,10,26,Brokl Lubomír,Ústav sociálně politických věd UK
41,10,31,Brokl Lubomír,Výzkumný ústav strojírenské technologie a ekonomiky
42,10,49,Brokl Lubomír,Univerzita Hradec Králové
43,15,5,Čep Tomáš,Československá akademie zemědělská
44,15,14,Čep Tomáš,Slezský ústav v Praze
45,15,42,Čep Tomáš,Mendelova univerzita v Brně
46,15,65,Čep Tomáš,Masarykova sociologická společnost
47,16,39,Dědek František,Karlova univerzita v Praze
48,16,67,Dědek František,Sociologický kruh posluchačů vysokých škol pražských
49,16,68,Dědek František,Společnost pro sociální bádání
50,17,26,Disman Miroslav,Ústav sociálně politických věd UK
51,17,39,Disman Miroslav,Karlova univerzita v Praze
52,17,64,Disman Miroslav,Československá sociologická společnost při ČSAV
53,17,72,Disman Miroslav,Sociologická knižnice nakladatelství Svoboda
54,18,16,Dubská Irena,Sociologický ústav ČSAV
55,18,64,Dubská Irena,Československá sociologická společnost při ČSAV
56,21,19,Fajfr František,Státní úřad statistický
57,21,39,Fajfr František,Karlova univerzita v Praze
58,21,62,Fajfr František,Česká demografická společnost
59,21,65,Fajfr František,Masarykova sociologická společnost
60,21,71,Fajfr František,Sociologická knihovna MSS
61,22,15,Filipcová Blanka,Sociologický ústav AV ČR
62,22,16,Filipcová Blanka,Sociologický ústav ČSAV
63,22,22,Filipcová Blanka,Ústav pro filosofii a sociologii ČSAV
64,22,26,Filipcová Blanka,Ústav sociálně politických věd UK
65,22,39,Filipcová Blanka,Karlova univerzita v Praze
66,22,56,Filipcová Blanka,Vysoká škola politická a sociální v Praze
67,22,64,Filipcová Blanka,Československá sociologická společnost při ČSAV
68,22,72,Filipcová Blanka,Sociologická knižnice nakladatelství Svoboda
69,23,22,Filipec Jindřich,Ústav pro filosofii a sociologii ČSAV
70,23,39,Filipec Jindřich,Karlova univerzita v Praze
71,23,64,Filipec Jindřich,Československá sociologická společnost při ČSAV
72,23,72,Filipec Jindřich,Sociologická knižnice nakladatelství Svoboda
73,24,41,Fischer Josef Ludvík,Masarykova univerzita v Brně
74,24,45,Fischer Josef Ludvík,Palackého univerzita v Olomouci
75,24,64,Fischer Josef Ludvík,Československá sociologická společnost při ČSAV
76,24,65,Fischer Josef Ludvík,Masarykova sociologická společnost
77,24,71,Fischer Josef Ludvík,Sociologická knihovna MSS
78,25,42,Foret Miroslav,Mendelova univerzita v Brně
79,25,62,Foret Miroslav,Česká demografická společnost
80,25,72,Foret Miroslav,Sociologická knižnice nakladatelství Svoboda
81,27,39,Foustka Břetislav,Karlova univerzita v Praze
82,27,65,Foustka Břetislav,Masarykova sociologická společnost
83,27,71,Foustka Břetislav,Sociologická knihovna MSS
84,28,39,Frič Pavol,Karlova univerzita v Praze
85,30,22,Gabal Ivan,Ústav pro filosofii a sociologii ČSAV
86,30,39,Gabal Ivan,Karlova univerzita v Praze
87,32,18,Gál Fedor,Sportpropag
88,33,4,Galla Karel,Vědecké kolegium filosofie a sociologie ČSAV
89,33,5,Galla Karel,Československá akademie zemědělská
90,33,17,Galla Karel,Sociologický ústav ČSS
91,33,23,Galla Karel,Ústav pro sociální a hospodářskou výchovu ČSS
92,33,28,Galla Karel,Vojenský sociologický kruh
93,33,39,Galla Karel,Karlova univerzita v Praze
94,33,64,Galla Karel,Československá sociologická společnost při ČSAV
95,33,65,Galla Karel,Masarykova sociologická společnost
96,34,68,Geist Bohumil,Společnost pro sociální bádání
97,35,61,Gellner Ernest (Arnošt),Česká asociace pro sociální antropologii
98,37,41,Hájek Mojmír,Masarykova univerzita v Brně
99,37,65,Hájek Mojmír,Masarykova sociologická společnost
100,38,39,Hampl Martin,Karlova univerzita v Praze
101,40,39,Havelka Miloš,Karlova univerzita v Praze
102,41,40,Hirner Alexander,Komenského univerzita v Bratislavě
103,41,56,Hirner Alexander,Vysoká škola politická a sociální v Praze
104,42,37,Hník František Maria,Husova československá evangelická teologická fakulta v Praze
105,45,15,Huláková Marie,Sociologický ústav AV ČR
106,45,16,Huláková Marie,Sociologický ústav ČSAV
107,45,22,Huláková Marie,Ústav pro filosofii a sociologii ČSAV
108,45,64,Huláková Marie,Československá sociologická společnost při ČSAV
109,46,5,Chalupný Emanuel,Československá akademie zemědělská
110,46,17,Chalupný Emanuel,Sociologický ústav ČSS
111,46,36,Chalupný Emanuel,České vysoké učení technické v Praze
112,46,41,Chalupný Emanuel,Masarykova univerzita v Brně
113,46,47,Chalupný Emanuel,Svobodná škola politických nauk v Praze
114,46,48,Chalupný Emanuel,Ukrajinská svobodná univerzita v Praze
115,46,52,Chalupný Emanuel,Vojenská politická akademie Klementa Gottwalda v Praze
116,46,65,Chalupný Emanuel,Masarykova sociologická společnost
117,46,71,Chalupný Emanuel,Sociologická knihovna MSS
118,47,4,Charvát František,Vědecké kolegium filosofie a sociologie ČSAV
119,47,15,Charvát František,Sociologický ústav AV ČR
120,47,22,Charvát František,Ústav pro filosofii a sociologii ČSAV
121,47,64,Charvát František,Československá sociologická společnost při ČSAV
122,47,72,Charvát František,Sociologická knižnice nakladatelství Svoboda
123,48,15,Illner Michal,Sociologický ústav AV ČR
124,48,16,Illner Michal,Sociologický ústav ČSAV
125,48,22,Illner Michal,Ústav pro filosofii a sociologii ČSAV
126,48,62,Illner Michal,Česká demografická společnost
127,48,72,Illner Michal,Sociologická knižnice nakladatelství Svoboda
128,49,39,Jeřábek Hynek,Karlova univerzita v Praze
129,49,53,Jeřábek Hynek,Vysoká škola CEVRO Institut v Praze
130,49,60,Jeřábek Hynek,Západočeská univerzita v Plzni
131,50,16,Jodl Miroslav,Sociologický ústav ČSAV
132,51,45,Jochmann Vladimír,Palackého univerzita v Olomouci
133,52,25,Jungmann Bohumil,Ústav pro výzkum veřejného mínění FSÚ
134,52,26,Jungmann Bohumil,Ústav sociálně politických věd UK
135,52,30,Jungmann Bohumil,Výzkumný ústav sociálního rozvoje a práce
136,53,18,Kabele Jiří,Sportpropag
137,53,39,Kabele Jiří,Karlova univerzita v Praze
138,54,17,Kadlec Vladimír,Sociologický ústav ČSS
139,54,65,Kadlec Vladimír,Masarykova sociologická společnost
140,55,16,Kadlecová Erika,Sociologický ústav ČSAV
141,55,57,Kadlecová Erika,Vysoká škola politická ÚV KSČ v Praze
142,55,64,Kadlecová Erika,Československá sociologická společnost při ČSAV
143,56,73,Kaizl Josef,Sociologické nakladatelství (SLON)
144,57,4,Kaláb Miloš,Vědecké kolegium filosofie a sociologie ČSAV
145,57,16,Kaláb Miloš,Sociologický ústav ČSAV
146,57,26,Kaláb Miloš,Ústav sociálně politických věd UK
147,57,64,Kaláb Miloš,Československá sociologická společnost při ČSAV
148,60,39,Kapr Jaroslav,Karlova univerzita v Praze
149,60,46,Kapr Jaroslav,Slezská univerzita v Opavě
150,62,41,Keller Jan,Masarykova univerzita v Brně
151,62,44,Keller Jan,Ostravská univerzita v Ostravě
152,62,73,Keller Jan,Sociologické nakladatelství (SLON)
153,65,4,Klofáč Jaroslav,Vědecké kolegium filosofie a sociologie ČSAV
154,65,57,Klofáč Jaroslav,Vysoká škola politická ÚV KSČ v Praze
155,65,64,Klofáč Jaroslav,Československá sociologická společnost při ČSAV
156,65,68,Klofáč Jaroslav,Společnost pro sociální bádání
157,65,72,Klofáč Jaroslav,Sociologická knižnice nakladatelství Svoboda
158,67,4,Kohout Jaroslav,Vědecké kolegium filosofie a sociologie ČSAV
159,67,54,Kohout Jaroslav,Vysoká škola ekonomická v Praze
160,67,56,Kohout Jaroslav,Vysoká škola politická a sociální v Praze
161,67,64,Kohout Jaroslav,Československá sociologická společnost při ČSAV
162,67,72,Kohout Jaroslav,Sociologická knižnice nakladatelství Svoboda
163,67,73,Kohout Jaroslav,Sociologické nakladatelství (SLON)
164,69,39,Korčák Jaromír,Karlova univerzita v Praze
165,69,62,Korčák Jaromír,Česká demografická společnost
166,69,68,Korčák Jaromír,Společnost pro sociální bádání
167,71,41,Köttner Mojmír,Masarykova univerzita v Brně
168,72,1,Král Josef,Česká akademie věd a umění
169,72,5,Král Josef,Československá akademie zemědělská
170,72,28,Král Josef,Vojenský sociologický kruh
171,72,39,Král Josef,Karlova univerzita v Praze
172,72,40,Král Josef,Komenského univerzita v Bratislavě
173,72,56,Král Josef,Vysoká škola politická a sociální v Praze
174,72,64,Král Josef,Československá sociologická společnost při ČSAV
175,72,65,Král Josef,Masarykova sociologická společnost
176,72,67,Král Josef,Sociologický kruh posluchačů vysokých škol pražských
177,72,68,Král Josef,Společnost pro sociální bádání
178,72,70,Král Josef,Knihovna Sociálních problémů
179,75,65,Krejčí Karel,Masarykova sociologická společnost
180,78,16,Lamser Václav,Sociologický ústav ČSAV
181,78,39,Lamser Václav,Karlova univerzita v Praze
182,78,62,Lamser Václav,Česká demografická společnost
183,78,64,Lamser Václav,Československá sociologická společnost při ČSAV
184,78,72,Lamser Václav,Sociologická knižnice nakladatelství Svoboda
185,79,41,Librová Hana,Masarykova univerzita v Brně
186,81,15,Linhart Jiří,Sociologický ústav AV ČR
187,81,22,Linhart Jiří,Ústav pro filosofii a sociologii ČSAV
188,81,26,Linhart Jiří,Ústav sociálně politických věd UK
189,81,64,Linhart Jiří,Československá sociologická společnost při ČSAV
190,82,65,Macek Josef,Masarykova sociologická společnost
191,83,41,Macků Jan,Masarykova univerzita v Brně
192,83,64,Macků Jan,Československá sociologická společnost při ČSAV
193,84,4,Machonin Pavel,Vědecké kolegium filosofie a sociologie ČSAV
194,84,15,Machonin Pavel,Sociologický ústav AV ČR
195,84,16,Machonin Pavel,Sociologický ústav ČSAV
196,84,18,Machonin Pavel,Sportpropag
197,84,26,Machonin Pavel,Ústav sociálně politických věd UK
198,84,52,Machonin Pavel,Vojenská politická akademie Klementa Gottwalda v Praze
199,84,56,Machonin Pavel,Vysoká škola politická a sociální v Praze
200,85,19,Machotka Otakar,Státní úřad statistický
201,85,39,Machotka Otakar,Karlova univerzita v Praze
202,85,40,Machotka Otakar,Komenského univerzita v Bratislavě
203,85,56,Machotka Otakar,Vysoká škola politická a sociální v Praze
204,85,65,Machotka Otakar,Masarykova sociologická společnost
205,85,68,Machotka Otakar,Společnost pro sociální bádání
206,85,70,Machotka Otakar,Knihovna Sociálních problémů
207,85,71,Machotka Otakar,Sociologická knihovna MSS
208,86,19,Maiwald Karel,Státní úřad statistický
209,86,45,Maiwald Karel,Palackého univerzita v Olomouci
210,89,41,Mareš Petr,Masarykova univerzita v Brně
211,90,39,Marušiak Martin,Karlova univerzita v Praze
212,90,64,Marušiak Martin,Československá sociologická společnost při ČSAV
213,91,39,Masaryk Tomáš Garrigue,Karlova univerzita v Praze
214,91,65,Masaryk Tomáš Garrigue,Masarykova sociologická společnost
215,92,20,Masaryková Alice,Sociální ústav ČSR
216,92,65,Masaryková Alice,Masarykova sociologická společnost
217,93,2,Matějů Petr,Grantová agentura České republiky
218,93,3,Matějů Petr,"Rada pro výzkum, vývoj a inovace"
219,93,15,Matějů Petr,Sociologický ústav AV ČR
220,93,22,Matějů Petr,Ústav pro filosofii a sociologii ČSAV
221,93,39,Matějů Petr,Karlova univerzita v Praze
222,93,53,Matějů Petr,Vysoká škola CEVRO Institut v Praze
223,93,55,Matějů Petr,Vysoká škola finanční a správní v Praze
224,94,28,Mertl Jan,Vojenský sociologický kruh
225,94,36,Mertl Jan,České vysoké učení technické v Praze
226,94,65,Mertl Jan,Masarykova sociologická společnost
227,94,68,Mertl Jan,Společnost pro sociální bádání
228,94,70,Mertl Jan,Knihovna Sociálních problémů
229,94,71,Mertl Jan,Sociologická knihovna MSS
230,96,65,Modráček František,Masarykova sociologická společnost
