ID,SociologoveID1,InstituceID2,Sociologove,Instituce
231,97,41,Možný Ivo,Masarykova univerzita v Brně
232,97,73,Možný Ivo,Sociologické nakladatelství (SLON)
233,98,15,Musil Jiří,Sociologický ústav AV ČR
234,98,32,Musil Jiří,Výzkumný ústav výstavby a architektury
235,98,36,Musil Jiří,České vysoké učení technické v Praze
236,98,62,Musil Jiří,Česká demografická společnost
237,98,64,Musil Jiří,Československá sociologická společnost při ČSAV
238,98,72,Musil Jiří,Sociologická knižnice nakladatelství Svoboda
239,101,33,Neuschl Robert,Biskupské semináře
240,102,41,Nový Lubomír,Masarykova univerzita v Brně
241,103,40,Obrdlík Antonín,Komenského univerzita v Bratislavě
242,103,41,Obrdlík Antonín,Masarykova univerzita v Brně
243,103,65,Obrdlík Antonín,Masarykova sociologická společnost
244,103,71,Obrdlík Antonín,Sociologická knihovna MSS
245,104,41,Obrdlíková Juliana,Masarykova univerzita v Brně
246,104,45,Obrdlíková Juliana,Palackého univerzita v Olomouci
247,104,58,Obrdlíková Juliana,Vysoká škola sociální v Brně
248,104,65,Obrdlíková Juliana,Masarykova sociologická společnost
249,104,71,Obrdlíková Juliana,Sociologická knihovna MSS
250,105,41,Ovesný Miroslav,Masarykova univerzita v Brně
251,106,39,Pavlík Zdeněk,Karlova univerzita v Praze
252,106,53,Pavlík Zdeněk,Vysoká škola CEVRO Institut v Praze
253,106,62,Pavlík Zdeněk,Česká demografická společnost
254,108,15,Petrusek Miloslav,Sociologický ústav AV ČR
255,108,22,Petrusek Miloslav,Ústav pro filosofii a sociologii ČSAV
256,108,26,Petrusek Miloslav,Ústav sociálně politických věd UK
257,108,39,Petrusek Miloslav,Karlova univerzita v Praze
258,108,64,Petrusek Miloslav,Československá sociologická společnost při ČSAV
259,108,72,Petrusek Miloslav,Sociologická knižnice nakladatelství Svoboda
260,108,73,Petrusek Miloslav,Sociologické nakladatelství (SLON)
261,109,65,Pistorius Theodor,Masarykova sociologická společnost
262,110,26,Porket Josef Ludvík,Ústav sociálně politických věd UK
263,111,3,Potůček Martin,"Rada pro výzkum, vývoj a inovace"
264,111,18,Potůček Martin,Sportpropag
265,111,39,Potůček Martin,Karlova univerzita v Praze
266,111,41,Potůček Martin,Masarykova univerzita v Brně
267,114,41,Rabušic Ladislav,Masarykova univerzita v Brně
268,117,5,Reich Edvard,Československá akademie zemědělská
269,117,42,Reich Edvard,Mendelova univerzita v Brně
270,118,33,Reyl František,Biskupské semináře
271,119,22,Richta Radovan,Ústav pro filosofii a sociologii ČSAV
272,121,15,Rychtaříková Jitka,Sociologický ústav AV ČR
273,121,39,Rychtaříková Jitka,Karlova univerzita v Praze
274,121,62,Rychtaříková Jitka,Česká demografická společnost
275,123,16,Řehák Jan,Sociologický ústav ČSAV
276,123,39,Řehák Jan,Karlova univerzita v Praze
277,123,64,Řehák Jan,Československá sociologická společnost při ČSAV
278,125,9,Sedláček Oto,Dům techniky ČSVTS Pardubice
279,125,16,Sedláček Oto,Sociologický ústav ČSAV
280,125,29,Sedláček Oto,Výzkumný ústav práce a sociálních věcí
281,125,39,Sedláček Oto,Karlova univerzita v Praze
282,125,64,Sedláček Oto,Československá sociologická společnost při ČSAV
283,125,72,Sedláček Oto,Sociologická knižnice nakladatelství Svoboda
284,126,27,Sekot Aleš,Ústav vědeckého ateismu ČSAV
285,126,72,Sekot Aleš,Sociologická knižnice nakladatelství Svoboda
286,127,20,Schoenbaum Emil,Sociální ústav ČSR
287,128,41,Sirovátka Tomáš,Masarykova univerzita v Brně
288,130,9,Slejška Dragoslav,Dům techniky ČSVTS Pardubice
289,130,16,Slejška Dragoslav,Sociologický ústav ČSAV
290,130,24,Slejška Dragoslav,Ústav pro výzkum veřejného mínění ČSAV
291,130,31,Slejška Dragoslav,Výzkumný ústav strojírenské technologie a ekonomiky
292,130,64,Slejška Dragoslav,Československá sociologická společnost při ČSAV
293,132,26,Solař Josef,Ústav sociálně politických věd UK
294,132,41,Solař Josef,Masarykova univerzita v Brně
295,132,64,Solař Josef,Československá sociologická společnost při ČSAV
296,133,33,Soldát Alois,Biskupské semináře
297,134,67,Sorokin Pitirim Alexandrovič,Sociologický kruh posluchačů vysokých škol pražských
298,135,62,Srb Vladimír,Česká demografická společnost
299,135,72,Srb Vladimír,Sociologická knižnice nakladatelství Svoboda
300,136,43,Stark Werner,Německá univerzita v Praze
301,137,16,Strmiska Zdeněk,Sociologický ústav ČSAV
302,137,26,Strmiska Zdeněk,Ústav sociálně politických věd UK
303,137,64,Strmiska Zdeněk,Československá sociologická společnost při ČSAV
304,137,71,Strmiska Zdeněk,Sociologická knihovna MSS
305,138,41,Střítecký Jaroslav,Masarykova univerzita v Brně
306,139,46,Suda Zdeněk,Slezská univerzita v Opavě
307,139,64,Suda Zdeněk,Československá sociologická společnost při ČSAV
308,141,23,Svoboda Ludvík,Ústav pro sociální a hospodářskou výchovu ČSS
309,141,39,Svoboda Ludvík,Karlova univerzita v Praze
310,141,65,Svoboda Ludvík,Masarykova sociologická společnost
311,142,21,Šapoval Mykyta,Ukrajinský sociologický ústav
312,142,48,Šapoval Mykyta,Ukrajinská svobodná univerzita v Praze
313,143,26,Šiklová Jiřina,Ústav sociálně politických věd UK
314,143,39,Šiklová Jiřina,Karlova univerzita v Praze
315,144,17,Šíma Jaroslav,Sociologický ústav ČSS
316,144,47,Šíma Jaroslav,Svobodná škola politických nauk v Praze
317,144,65,Šíma Jaroslav,Masarykova sociologická společnost
318,145,65,Škrach Vasil Kaprálek,Masarykova sociologická společnost
319,145,71,Škrach Vasil Kaprálek,Sociologická knihovna MSS
320,146,65,Šmejkal Karel,Masarykova sociologická společnost
321,146,71,Šmejkal Karel,Sociologická knihovna MSS
322,148,33,Šrámek Jan,Biskupské semináře
323,150,5,Štefánek Anton,Československá akademie zemědělská
324,150,40,Štefánek Anton,Komenského univerzita v Bratislavě
325,150,65,Štefánek Anton,Masarykova sociologická společnost
326,151,20,Štern Evžen,Sociální ústav ČSR
327,152,5,Tauber Jan Bohumil,Československá akademie zemědělská
328,152,11,Tauber Jan Bohumil,Institut sociologie venkova a historie zemědělství VÚZEI
329,152,35,Tauber Jan Bohumil,Česká zemědělská univerzita v Praze
330,152,36,Tauber Jan Bohumil,České vysoké učení technické v Praze
331,152,64,Tauber Jan Bohumil,Československá sociologická společnost při ČSAV
332,154,20,Teltšík Rudolf,Sociální ústav ČSR
333,155,26,Tlustý Vojtěch,Ústav sociálně politických věd UK
334,155,39,Tlustý Vojtěch,Karlova univerzita v Praze
335,155,64,Tlustý Vojtěch,Československá sociologická společnost při ČSAV
336,156,39,Tomeš Igor,Karlova univerzita v Praze
337,156,62,Tomeš Igor,Česká demografická společnost
338,156,66,Tomeš Igor,Socioklub
339,157,41,Trapl Miloslav,Masarykova univerzita v Brně
340,157,45,Trapl Miloslav,Palackého univerzita v Olomouci
341,159,36,Uhlíř Antonín,České vysoké učení technické v Praze
342,159,65,Uhlíř Antonín,Masarykova sociologická společnost
343,160,14,Ullrich Zdeněk,Slezský ústav v Praze
344,160,19,Ullrich Zdeněk,Státní úřad statistický
345,160,28,Ullrich Zdeněk,Vojenský sociologický kruh
346,160,39,Ullrich Zdeněk,Karlova univerzita v Praze
347,160,56,Ullrich Zdeněk,Vysoká škola politická a sociální v Praze
348,160,65,Ullrich Zdeněk,Masarykova sociologická společnost
349,160,68,Ullrich Zdeněk,Společnost pro sociální bádání
350,160,70,Ullrich Zdeněk,Knihovna Sociálních problémů
351,160,71,Ullrich Zdeněk,Sociologická knihovna MSS
352,161,39,Urbánek Eduard,Karlova univerzita v Praze
353,161,64,Urbánek Eduard,Československá sociologická společnost při ČSAV
354,162,56,Vacek Lubomír,Vysoká škola politická a sociální v Praze
355,162,64,Vacek Lubomír,Československá sociologická společnost při ČSAV
356,162,72,Vacek Lubomír,Sociologická knižnice nakladatelství Svoboda
357,164,39,Vaněk Antonín,Karlova univerzita v Praze
358,165,33,Vašek Bedřich,Biskupské semináře
359,165,69,Vašek Bedřich,Spolek pro založení a vydržování soukromého institutu věd sociologických a filosofických
360,166,15,Večerník Jiří,Sociologický ústav AV ČR
361,166,22,Večerník Jiří,Ústav pro filosofii a sociologii ČSAV
362,166,26,Večerník Jiří,Ústav sociálně politických věd UK
363,166,72,Večerník Jiří,Sociologická knižnice nakladatelství Svoboda
364,167,23,Verunáč Václav,Ústav pro sociální a hospodářskou výchovu ČSS
365,167,36,Verunáč Václav,České vysoké učení technické v Praze
366,167,47,Verunáč Václav,Svobodná škola politických nauk v Praze
367,167,65,Verunáč Václav,Masarykova sociologická společnost
368,167,68,Verunáč Václav,Společnost pro sociální bádání
369,168,61,Voráček Josef,Česká asociace pro sociální antropologii
370,168,68,Voráček Josef,Společnost pro sociální bádání
371,168,70,Voráček Josef,Knihovna Sociálních problémů
372,170,43,Weber Alfred,Německá univerzita v Praze
373,171,19,Weyr František,Státní úřad statistický
374,172,43,Von Wieser Friedrich,Německá univerzita v Praze
375,173,20,Winter Lev,Sociální ústav ČSR
376,174,43,Ziegler Heinz Otto,Německá univerzita v Praze
377,174,70,Ziegler Heinz Otto,Knihovna Sociálních problémů
378,175,15,Zich František,Sociologický ústav AV ČR
379,175,50,Zich František,Univerzita J. E. Purkyně v Ústí nad Labem
380,175,55,Zich František,Vysoká škola finanční a správní v Praze
381,175,57,Zich František,Vysoká škola politická ÚV KSČ v Praze
382,175,64,Zich František,Československá sociologická společnost při ČSAV
383,175,72,Zich František,Sociologická knižnice nakladatelství Svoboda
384,176,41,Zwicker Bruno,Masarykova univerzita v Brně
385,176,65,Zwicker Bruno,Masarykova sociologická společnost
386,177,65,Žalud Augustin,Masarykova sociologická společnost
387,178,36,Žmavc Ivan,České vysoké učení technické v Praze
388,19,1,Durdík Josef,Česká akademie věd a umění
389,85,1,Machotka Otakar,Česká akademie věd a umění
390,114,3,Rabušic Ladislav,"Rada pro výzkum, vývoj a inovace"
391,102,4,Nový Lubomír,Vědecké kolegium filosofie a sociologie ČSAV
392,161,4,Urbánek Eduard,Vědecké kolegium filosofie a sociologie ČSAV
393,63,5,Kettner Josef,Československá akademie zemědělská
394,145,12,Škrach Vasil Kaprálek,Masarykova akademie práce
395,167,12,Verunáč Václav,Masarykova akademie práce
396,178,12,Žmavc Ivan,Masarykova akademie práce
397,47,16,Charvát František,Sociologický ústav ČSAV
398,98,16,Musil Jiří,Sociologický ústav ČSAV
399,119,16,Richta Radovan,Sociologický ústav ČSAV
400,166,16,Večerník Jiří,Sociologický ústav ČSAV
401,108,18,Petrusek Miloslav,Sportpropag
402,69,19,Korčák Jaromír,Státní úřad statistický
403,76,19,Kučera Milan,Státní úřad statistický
404,84,19,Machonin Pavel,Státní úřad statistický
405,116,19,Reif Gustav,Státní úřad statistický
406,135,19,Srb Vladimír,Státní úřad statistický
407,21,20,Fajfr František,Sociální ústav ČSR
408,46,20,Chalupný Emanuel,Sociální ústav ČSR
409,85,20,Machotka Otakar,Sociální ústav ČSR
410,109,20,Pistorius Theodor,Sociální ústav ČSR
411,116,20,Reif Gustav,Sociální ústav ČSR
412,145,20,Škrach Vasil Kaprálek,Sociální ústav ČSR
413,165,20,Vašek Bedřich,Sociální ústav ČSR
414,167,20,Verunáč Václav,Sociální ústav ČSR
415,177,20,Žalud Augustin,Sociální ústav ČSR
416,10,22,Brokl Lubomír,Ústav pro filosofii a sociologii ČSAV
417,25,22,Foret Miroslav,Ústav pro filosofii a sociologii ČSAV
418,40,22,Havelka Miloš,Ústav pro filosofii a sociologii ČSAV
419,62,22,Keller Jan,Ústav pro filosofii a sociologii ČSAV
420,123,22,Řehák Jan,Ústav pro filosofii a sociologii ČSAV
421,155,22,Tlustý Vojtěch,Ústav pro filosofii a sociologii ČSAV
422,144,23,Šíma Jaroslav,Ústav pro sociální a hospodářskou výchovu ČSS
423,52,24,Jungmann Bohumil,Ústav pro výzkum veřejného mínění ČSAV
424,162,24,Vacek Lubomír,Ústav pro výzkum veřejného mínění ČSAV
425,25,25,Foret Miroslav,Ústav pro výzkum veřejného mínění FSÚ
426,28,25,Frič Pavol,Ústav pro výzkum veřejného mínění FSÚ
427,162,25,Vacek Lubomír,Ústav pro výzkum veřejného mínění FSÚ
428,25,27,Foret Miroslav,Ústav vědeckého ateismu ČSAV
429,128,29,Sirovátka Tomáš,Výzkumný ústav práce a sociálních věcí
430,41,30,Hirner Alexander,Výzkumný ústav sociálního rozvoje a práce
431,78,30,Lamser Václav,Výzkumný ústav sociálního rozvoje a práce
432,7,32,Blažek Bohuslav,Výzkumný ústav výstavby a architektury
433,78,32,Lamser Václav,Výzkumný ústav výstavby a architektury
434,6,33,Bláha Inocenc Arnošt,Biskupské semináře
435,113,33,Procházka Matěj,Biskupské semináře
436,61,62,Kárníková Ludmila,Česká demografická společnost
437,76,62,Kučera Milan,Česká demografická společnost
438,114,62,Rabušic Ladislav,Česká demografická společnost
439,49,63,Jeřábek Hynek,Česká sociologická společnost
440,98,63,Musil Jiří,Česká sociologická společnost
441,106,63,Pavlík Zdeněk,Česká sociologická společnost
442,108,63,Petrusek Miloslav,Česká sociologická společnost
443,114,63,Rabušic Ladislav,Česká sociologická společnost
444,124,63,Sedláček Jan,Česká sociologická společnost
445,139,63,Suda Zdeněk,Česká sociologická společnost
446,54,64,Kadlec Vladimír,Československá sociologická společnost při ČSAV
447,124,64,Sedláček Jan,Československá sociologická společnost při ČSAV
448,147,64,Šnobl Jaroslav,Československá sociologická společnost při ČSAV
449,164,64,Vaněk Antonín,Československá sociologická společnost při ČSAV
450,39,65,Hanáček Jaroslav,Masarykova sociologická společnost
451,66,65,Kohn Jindřich,Masarykova sociologická společnost
452,77,65,Kunte Ladislav,Masarykova sociologická společnost
453,105,65,Ovesný Miroslav,Masarykova sociologická společnost
454,112,65,Potužil František,Masarykova sociologická společnost
455,129,65,Slaminka Vladimír,Masarykova sociologická společnost
456,151,65,Štern Evžen,Masarykova sociologická společnost
457,154,65,Teltšík Rudolf,Masarykova sociologická společnost
458,173,65,Winter Lev,Masarykova sociologická společnost
459,109,68,Pistorius Theodor,Společnost pro sociální bádání
